,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links,stop_id_x,stop_name_x,stop_desc_x,stop_lat_x,stop_lon_x,zone_id_x,stop_url_x,location_type_x,parent_station_x,place_id_x,place_name_x,trip_id,arrival_time_x,departure_time_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,stop_id_y,stop_name_y,stop_desc_y,stop_lat_y,stop_lon_y,zone_id_y,stop_url_y,location_type_y,parent_station_y,place_id_y,place_name_y,arrival_time_y,departure_time_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,duration
2095,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN4762F2542091:2023-08-29T11:49:37Z,14:59:00,15:03:00,2,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,89.0
2096,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,OCESN4762F2542091:2023-08-29T11:49:37Z,14:32:00,14:35:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,117.0
2097,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4762F2542091:2023-08-29T11:49:37Z,15:58:00,16:02:00,4,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,30.0
2098,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.30303,5.380555,,,0,StopArea:OCE87751008,france_105,Marseille,OCESN4762F2542092:2023-08-29T11:49:37Z,13:29:00,13:29:00,0,,0,1,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,183.0
2099,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN4762F2542092:2023-08-29T11:49:37Z,14:59:00,15:03:00,2,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,89.0
2100,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,OCESN4762F2542092:2023-08-29T11:49:37Z,14:32:00,14:35:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,117.0
2101,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4762F2542092:2023-08-29T11:49:37Z,15:58:00,16:02:00,4,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,30.0
2102,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.30303,5.380555,,,0,StopArea:OCE87751008,france_105,Marseille,OCESN4762F2546463:2023-08-29T11:49:37Z,13:29:00,13:29:00,0,,0,1,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,183.0
2103,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN4762F2546463:2023-08-29T11:49:37Z,14:59:00,15:03:00,2,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,89.0
2104,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,OCESN4762F2546463:2023-08-29T11:49:37Z,14:32:00,14:35:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,117.0
2105,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4762F2546463:2023-08-29T11:49:37Z,15:58:00,16:02:00,4,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,16:32:00,16:35:00,5,,0,0,,30.0
2106,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.30303,5.380555,,,0,StopArea:OCE87751008,france_105,Marseille,OCESN4764F2200863:2023-10-03T00:24:35Z,15:27:00,15:27:00,0,,0,1,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:34:00,18:36:00,5,,0,0,,187.0
2107,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN4764F2200863:2023-10-03T00:24:35Z,17:03:00,17:07:00,2,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:34:00,18:36:00,5,,0,0,,87.0
2108,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,OCESN4764F2200863:2023-10-03T00:24:35Z,16:35:00,16:38:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:34:00,18:36:00,5,,0,0,,116.0
2109,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4764F2200863:2023-10-03T00:24:35Z,18:01:00,18:04:00,4,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:34:00,18:36:00,5,,0,0,,30.0
2110,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.30303,5.380555,,,0,StopArea:OCE87751008,france_105,Marseille,OCESN4764F2542762:2023-09-15T00:35:56Z,15:27:00,15:27:00,0,,0,1,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:31:00,18:33:00,5,,0,0,,184.0
2111,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN4764F2542762:2023-09-15T00:35:56Z,16:59:00,17:03:00,2,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:31:00,18:33:00,5,,0,0,,88.0
2112,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,OCESN4764F2542762:2023-09-15T00:35:56Z,16:32:00,16:35:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:31:00,18:33:00,5,,0,0,,116.0
2113,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4764F2542762:2023-09-15T00:35:56Z,17:58:00,18:01:00,4,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,18:31:00,18:33:00,5,,0,0,,30.0
2114,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.30303,5.380555,,,0,StopArea:OCE87751008,france_105,Marseille,OCESN4766F2071577:2023-08-29T11:49:37Z,17:28:00,17:28:00,0,,0,1,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:33:00,20:35:00,5,,0,0,,185.0
2115,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN4766F2071577:2023-08-29T11:49:37Z,19:03:00,19:07:00,2,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:33:00,20:35:00,5,,0,0,,86.0
2116,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,OCESN4766F2071577:2023-08-29T11:49:37Z,18:36:00,18:39:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:33:00,20:35:00,5,,0,0,,114.0
2117,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4766F2071577:2023-08-29T11:49:37Z,20:02:00,20:05:00,4,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:33:00,20:35:00,5,,0,0,,28.0
2118,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.30303,5.380555,,,0,StopArea:OCE87751008,france_105,Marseille,OCESN4766F2239543:2023-10-03T00:24:35Z,17:28:00,17:28:00,0,,0,1,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:34:00,20:36:00,5,,0,0,,186.0
2119,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN4766F2239543:2023-10-03T00:24:35Z,19:03:00,19:07:00,2,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:34:00,20:36:00,5,,0,0,,87.0
2120,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,OCESN4766F2239543:2023-10-03T00:24:35Z,18:36:00,18:39:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:34:00,20:36:00,5,,0,0,,115.0
2121,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4766F2239543:2023-10-03T00:24:35Z,20:02:00,20:05:00,4,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:34:00,20:36:00,5,,0,0,,29.0
2122,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN4766F2515974:2023-08-29T11:49:37Z,20:02:00,20:05:00,1,,0,0,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:34:00,20:36:00,2,,0,0,,29.0
2123,france_72,Carcassonne,StopPoint:OCEINTERCITES de nuit-87615286,Carcassonne,43.218165,2.35243,Carcassonne,"Carcassonne, one of the best preserved medieval cities in the world, has something of a fairytale feel thanks to the restoration work of Eugène Viollet-le-Duc.",../static/images/carcassonne.png,history|kids,../static/places/carcassonne.html,StopPoint:OCEINTERCITES-87751008,Marseille Saint-Charles,,43.30303,5.380555,,,0,StopArea:OCE87751008,france_105,Marseille,OCESN4766F2542313:2023-08-29T11:49:37Z,17:28:00,17:28:00,0,,0,1,,StopPoint:OCEINTERCITES-87615286,Carcassonne,,43.218165,2.35243,,,0,StopArea:OCE87615286,france_72,Carcassonne,20:31:00,20:33:00,5,,0,0,,183.0
